date,open,close,high,low,volume,money
1/31/2023 10:31,6184.8,6184.2,6188.6,6184.2,16,19795200
1/31/2023 10:32,6184.4,6183,6184.6,6181.2,16,19788280
1/31/2023 10:33,6183,6185.6,6186.8,6182.8,13,16078320
1/31/2023 10:34,6186.6,6189.4,6190.2,6186.6,8,9902080
1/31/2023 10:35,6190,6190.4,6191.8,6184.8,28,34656040
1/31/2023 10:36,6188.4,6187.4,6188.8,6184.2,13,16084200
1/31/2023 10:37,6187.8,6182.2,6189,6182.2,16,19793480
1/31/2023 10:38,6182.2,6177.6,6182.4,6177.6,33,40788360
1/31/2023 10:39,6179,6175.6,6181.4,6173.8,20,24711520
1/31/2023 10:40,6175.4,6178.8,6179.2,6175.4,31,38300000
1/31/2023 10:41,6179.4,6176.2,6181.6,6174.8,48,59296200
1/31/2023 10:42,6175,6172.8,6176.2,6171.6,40,49391200
1/31/2023 10:43,6171,6176,6177,6170.8,36,44451880
1/31/2023 10:44,6177.8,6178.2,6181.4,6175.4,46,56846120
1/31/2023 10:45,6179,6180.6,6180.6,6178,24,29660200
1/31/2023 10:46,6179.4,6180.4,6182.2,6177.8,33,40788160
1/31/2023 10:47,6183,6179.2,6183.4,6178.4,32,39557720
1/31/2023 10:48,6180.4,6178.6,6181.8,6178.6,28,34609040
1/31/2023 10:49,6180.6,6175.8,6180.6,6175.8,22,27183080
1/31/2023 10:50,6176.6,6180.8,6182.6,6176.6,26,32137320
1/31/2023 10:51,6183.8,6181,6184.2,6181,24,29677640
1/31/2023 10:52,6181.8,6185.6,6186,6179.4,27,33387760
1/31/2023 10:53,6185.8,6189.4,6190,6185.8,20,24754800
1/31/2023 10:54,6188.6,6186.6,6188.6,6186,14,17324120
1/31/2023 10:55,6186.8,6184.4,6187,6184.4,13,16083720
1/31/2023 10:56,6184.4,6185.8,6186,6184,18,22265400
1/31/2023 10:57,6185.8,6183.4,6185.8,6182.2,30,37100200
1/31/2023 10:58,6183.4,6182.2,6185.6,6182.2,17,21024040
1/31/2023 10:59,6183.8,6183.8,6185.4,6181.8,25,30919400
1/31/2023 11:00,6184.8,6179.4,6184.8,6179.4,11,13602480
1/31/2023 11:01,6180.4,6180.2,6183.2,6179,16,19781760
1/31/2023 11:02,6182.4,6178,6182.4,6178,16,19778440
1/31/2023 11:03,6178.2,6179.8,6182.4,6175.8,23,28426280
1/31/2023 11:04,6179.4,6180,6184,6178.8,44,54394360
1/31/2023 11:05,6182.2,6177.6,6182.2,6176.6,22,27187600
1/31/2023 11:06,6177.8,6184.8,6184.8,6177.8,32,39565040
1/31/2023 11:07,6185,6182,6185.2,6181.8,18,22260280
1/31/2023 11:08,6184.4,6182.2,6184.4,6181.6,23,28442120
1/31/2023 11:09,6182,6182.8,6183.8,6171,36,44501160
1/31/2023 11:10,6183.4,6181.4,6183.4,6180.6,25,30910920
1/31/2023 11:11,6183.2,6186.6,6186.6,6180.8,38,46995800
1/31/2023 11:12,6186.2,6183.4,6186.2,6182.8,18,22264600
1/31/2023 11:13,6184.6,6183.2,6185.4,6182.6,20,24738440
1/31/2023 11:14,6184.8,6182,6184.8,6180.8,32,39566720
1/31/2023 11:15,6180.8,6181.6,6182.8,6180.6,29,35853320
1/31/2023 11:16,6181.4,6177.8,6181.4,6176.6,23,28421120
1/31/2023 11:17,6176.8,6181.6,6182.6,6176.8,48,59330880
1/31/2023 11:18,6182.4,6182.2,6184,6179.6,44,54394120
1/31/2023 11:19,6184,6181.8,6184,6180.4,38,46987240
1/31/2023 11:20,6183.4,6180.6,6183.4,6180.6,31,38327560
1/31/2023 11:21,6180.8,6179,6180.8,6177.4,18,22246200
1/31/2023 11:22,6179,6176.2,6179.8,6176.2,12,14828080
1/31/2023 11:23,6177,6180.6,6181.2,6177,14,17302040
1/31/2023 11:24,6178.8,6179.8,6181.2,6178.6,18,22247720
1/31/2023 11:25,6179.4,6177.8,6181,6176.2,15,18536000
1/31/2023 11:26,6177.8,6175.6,6178,6175.6,20,24709360
1/31/2023 11:27,6177.6,6177.4,6179,6175.6,22,27180680
1/31/2023 11:28,6178,6178,6178.6,6176.6,14,17298320
1/31/2023 11:29,6177.8,6178.8,6179.6,6176.6,18,22241360
1/31/2023 11:30,6179.6,6178,6179.8,6178,30,37076600
1/31/2023 13:01,6179.6,6173,6179.6,6173,15,18529200
1/31/2023 13:02,6174,6176.4,6176.6,6174,10,12351280
1/31/2023 13:03,6176.4,6175.4,6176.8,6175.4,7,8646520
1/31/2023 13:04,6175,6174,6175,6172.2,15,18521160
1/31/2023 13:05,6173.2,6169.2,6173.6,6169.2,14,17279400
1/31/2023 13:06,6167.8,6169.8,6169.8,6166,17,20972160
1/31/2023 13:07,6171.2,6169,6171.2,6169,8,9871760
1/31/2023 13:08,6170.2,6172.2,6173.4,6169.6,33,40733720
1/31/2023 13:09,6173.6,6173,6173.6,6171.4,10,12345120
1/31/2023 13:10,6173.6,6179,6181.6,6173.6,29,35824480
1/31/2023 13:11,6180,6180.2,6180.2,6179,15,18539600
1/31/2023 13:12,6180.6,6180.2,6181.6,6180.2,26,32141640
1/31/2023 13:13,6180.4,6182.4,6183.8,6180.4,23,28440560
1/31/2023 13:14,6182.2,6182.8,6182.8,6180.8,7,8654680
1/31/2023 13:15,6182.8,6181.6,6182.8,6181.6,3,3709440
1/31/2023 13:16,6182.4,6180,6182.4,6180,3,3708520
1/31/2023 13:17,6180.6,6176.6,6180.6,6176.6,20,24717080
1/31/2023 13:18,6175.6,6175.4,6177.2,6175.4,20,24707320
1/31/2023 13:19,6177.4,6179.6,6182.8,6177.4,19,23488720
1/31/2023 13:20,6182.2,6185.2,6185.2,6181.8,12,14838800
1/31/2023 13:21,6184.6,6182.8,6184.6,6180.8,33,40805320
1/31/2023 13:22,6182.8,6182.6,6183.6,6182.6,15,18549440
1/31/2023 13:23,6182.8,6187,6187,6181.6,19,23498560
1/31/2023 13:24,6189.8,6187.6,6189.8,6187.4,31,38366120
1/31/2023 13:25,6187.4,6191,6191.6,6187,19,23518000
1/31/2023 13:26,6191.6,6189.6,6191.6,6189.4,10,12380080
1/31/2023 13:27,6190,6187.2,6190,6185.6,10,12375200
1/31/2023 13:28,6187.4,6183.6,6187.4,6183,15,18554280
1/31/2023 13:29,6184.2,6186.2,6189.6,6184,27,33405240
1/31/2023 13:30,6188.6,6193.2,6196.8,6188.6,21,26009040
1/31/2023 13:31,6192,6188.2,6193.2,6188.2,22,27242520
1/31/2023 13:32,6186.4,6187.8,6190.2,6186.4,13,16089640
1/31/2023 13:33,6191.2,6190.4,6191.8,6189.4,10,12381360
1/31/2023 13:34,6191.2,6186.8,6192.6,6186.8,23,28477800
1/31/2023 13:35,6189.8,6191.8,6191.8,6188.6,10,12379840
